Date,Open,High,Low,Close
2016-11-20,110.92900,111.16400,110.50600,110.97300
2016-11-17,110.23700,110.87700,109.81500,110.25600
2016-11-16,108.78200,109.61300,108.57300,108.78500
2016-11-15,109.00600,109.74700,108.80900,109.03800
2016-11-14,108.22200,108.97500,107.79000,108.20200
2016-11-13,106.86300,108.46700,106.86300,106.87100
2016-11-10,106.80600,106.91600,106.05400,106.85600
2016-11-09,105.85000,106.93500,105.02300,105.85300
2016-11-08,104.99300,105.42100,101.20600,105.03000
2016-11-07,104.45500,104.82100,104.30200,104.43800
2016-11-06,104.18000,104.62500,103.84700,104.19500
2016-11-03,103.04500,103.34300,102.84200,103.05200
2016-11-02,103.39300,103.43600,102.57600,103.37800
2016-11-01,104.08300,104.15600,103.10800,104.09200
2016-10-31,104.82900,105.12000,104.45700,104.82000
2016-10-30,104.56700,105.21700,104.54100,104.56500
2016-10-27,105.23500,105.49500,105.06600,105.20900
2016-10-26,104.57200,105.15500,104.32600,104.56300
2016-10-25,104.14400,104.46900,104.02400,104.15400
2016-10-24,104.29000,104.86500,104.25000,104.32100
2016-10-23,103.90700,104.29900,103.72000,103.91700
2016-10-20,104.13000,104.19900,103.52400,104.10900
2016-10-19,103.43900,104.07400,103.41600,103.39100
2016-10-18,103.87400,103.93600,103.18300,103.86500
2016-10-17,103.85900,104.19000,103.68900,103.85100
2016-10-16,104.08000,104.35200,103.90200,104.03900
2016-10-13,103.75300,104.45900,103.66500,103.72200
2016-10-12,104.31700,104.61100,103.35900,104.30400
2016-10-11,103.30600,104.47300,103.30000,103.34200
2016-10-10,103.73600,104.06400,103.31600,103.69700
2016-10-09,103.05800,103.74400,102.81800,103.01800
2016-10-06,103.75300,103.97800,102.87100,103.76500
2016-10-05,103.44900,104.14600,103.34700,103.46000
2016-10-04,102.84200,103.58300,102.68200,102.88000
2016-10-03,101.83600,102.86300,101.83200,101.81700
2016-10-02,101.53900,101.65200,101.21500,101.56300
2016-09-29,101.18700,101.68700,100.75600,101.19900
2016-09-28,100.94400,101.81000,100.92100,100.93500
2016-09-27,100.47500,100.81200,100.42300,100.46800
2016-09-26,100.38400,100.97600,100.14100,100.35900
2016-09-25,100.91000,101.07600,100.29600,100.88900
2016-09-22,100.80300,101.23000,100.68900,100.83100
2016-09-21,100.40200,100.89200,100.10100,100.39300
2016-09-20,101.59400,102.77700,100.56300,101.54700
2016-09-19,101.90500,102.04800,101.57300,101.84600
2016-09-18,102.33100,102.36300,101.58100,102.30700
2016-09-15,101.98400,102.39500,101.77400,102.00800
2016-09-14,102.52600,102.73100,101.95900,102.54800
2016-09-13,102.53400,103.33600,102.33200,102.50400
2016-09-12,101.75600,102.41000,101.47200,101.75100
2016-09-11,102.46700,102.65000,101.77100,102.43800
2016-09-08,102.30600,103.02100,101.98800,102.30600
2016-09-07,101.81700,102.28400,101.44800,101.82900
2016-09-06,101.54300,101.75600,101.22900,101.52500
2016-09-05,103.52700,103.80600,102.04800,103.51000
2016-09-04,103.95800,104.01100,103.15400,103.93400
2016-09-01,103.24900,104.28500,102.84300,103.25800
2016-08-31,103.30700,103.99400,103.08200,103.30200
2016-08-30,102.87300,103.52000,102.87300,102.86800
2016-08-29,101.81200,102.94800,101.75600,101.80900
2016-08-28,101.96100,102.38200,101.86400,101.92000
2016-08-25,100.55700,101.28900,100.08800,100.55500
2016-08-24,100.54900,100.59500,100.30800,100.55200
2016-08-23,100.34800,100.57800,100.09800,100.31100
2016-08-22,100.30100,100.38000,99.95600,100.25100
2016-08-21,100.54100,100.92600,100.22500,100.55400
2016-08-18,100.14100,100.42900,100.04600,100.11200
2016-08-17,99.89300,100.47200,99.65200,99.90600
2016-08-16,100.21200,101.12300,100.16900,100.20000
2016-08-15,101.25100,101.25100,99.57300,101.24000
2016-08-14,101.26400,101.44800,100.88700,101.28300
2016-08-11,101.81200,102.26900,100.86200,101.80800
2016-08-10,101.13600,101.49500,101.02500,101.13300
2016-08-09,101.92200,101.92200,100.96900,101.91500
2016-08-08,102.28300,102.51700,101.80000,102.28800
2016-08-07,102.03800,102.62700,101.91000,102.14500
2016-08-04,101.22700,102.03100,100.88800,101.19900
2016-08-03,101.31900,101.66300,100.86700,101.33700
2016-08-02,101.07800,101.54600,100.74800,101.06800
2016-08-01,102.30700,102.79500,100.81400,102.35900
2016-07-31,102.34700,102.68000,102.13800,102.33200
2016-07-28,104.77200,104.80600,102.27800,104.74500
2016-07-27,104.93600,105.14900,104.52100,104.95100
2016-07-26,104.83300,106.51000,104.83300,104.84900
2016-07-25,105.58800,105.63400,104.02900,105.57800
2016-07-24,106.26400,106.70400,105.94700,106.32600
2016-07-21,105.79500,106.38400,105.60200,105.81100
2016-07-20,107.16500,107.48400,105.44300,107.20400
2016-07-19,106.13600,106.78300,105.85100,106.13700
2016-07-18,106.13800,106.53100,105.67400,106.14600
2016-07-17,105.43600,106.17600,105.30300,105.45900
2016-07-14,105.16000,106.30500,105.15000,105.19100
2016-07-13,104.03600,105.90900,104.03600,104.07600
2016-07-12,104.73200,104.84600,103.96300,104.75600
2016-07-11,102.50300,104.79300,102.46500,102.52400
2016-07-10,100.67600,102.69000,100.56000,100.69200
2016-07-07,100.79700,101.15300,100.09600,100.79000
2016-07-06,101.09500,101.23000,100.61000,101.15000
2016-07-05,101.16000,101.27300,100.21500,101.14100
2016-07-04,102.52000,102.52100,101.46000,102.51800
2016-07-03,102.46500,102.79600,102.46000,102.48800
2016-06-30,103.05300,103.14800,102.45600,103.07300
2016-06-29,102.73400,102.93900,102.39400,102.77800
2016-06-28,102.69000,102.78600,102.19000,102.70100
2016-06-27,101.74900,102.79500,101.58500,101.81200
2016-06-26,102.22000,102.39800,101.45000,102.12700
2016-06-23,104.90300,105.49800,99.97300,104.89600
2016-06-22,104.58500,106.00000,104.25300,104.65000
2016-06-21,104.67000,104.76500,104.33300,104.67000
2016-06-20,103.79300,104.74000,103.61500,103.82400
2016-06-19,104.65900,104.83300,104.30000,104.64800
2016-06-16,104.77300,104.80600,104.10000,104.74300
2016-06-15,105.86000,105.86000,103.63000,105.85000
2016-06-14,106.06400,106.37000,105.78600,106.08700
2016-06-13,106.20000,106.40400,105.64800,106.22600
2016-06-12,106.48200,106.62600,105.74500,106.50400
2016-06-09,107.07800,107.22000,106.69500,107.09000
2016-06-08,106.80400,106.86400,106.27800,106.78000
2016-06-07,107.24200,107.26100,106.60600,107.25400
2016-06-06,107.40000,107.87300,107.19000,107.43800
2016-06-05,106.69500,107.42200,106.55500,106.72100
2016-06-02,108.91900,109.12800,106.63700,108.86000
2016-06-01,109.40100,109.44200,108.52700,109.47700
2016-05-31,110.65000,110.82400,109.06000,110.67000
2016-05-30,110.85400,111.33000,110.77700,110.84100
2016-05-29,110.76200,111.42000,110.72000,110.77000
2016-05-26,109.68000,109.99000,109.48800,109.71300
2016-05-25,110.09900,110.12600,109.42500,110.11100
2016-05-24,110.16000,110.44300,109.86000,110.17000
2016-05-23,109.34300,110.04600,109.17000,109.37400
2016-05-22,110.06600,110.06600,109.34000,110.05000
2016-05-19,109.91200,110.57600,109.85700,109.88100
2016-05-18,110.20100,110.35600,109.70500,110.14000
2016-05-17,109.02600,109.81900,108.75300,108.95000
2016-05-16,109.07000,109.64200,108.85100,109.08000
2016-05-15,108.67100,108.97000,108.63300,108.66100
2016-05-12,109.12200,109.45400,108.51400,109.10000
2016-05-11,108.44000,109.37800,108.24200,108.41500
2016-05-10,109.21000,109.21000,108.44000,109.19400
2016-05-09,108.37000,109.26100,108.31700,108.33100
2016-05-08,107.33800,108.59600,107.24700,107.36000
2016-05-05,107.35700,107.42200,106.47200,107.27500
2016-05-04,106.94000,107.43500,106.81000,106.92000
2016-05-03,106.69600,107.35000,106.28400,106.68000
2016-05-02,106.40300,106.40300,105.54000,106.39600
2016-05-01,106.46500,106.78800,106.19600,106.45300
2016-04-28,108.09000,108.09000,106.70800,108.07600
2016-04-27,111.51600,111.85300,107.95000,111.52000
2016-04-26,111.23400,111.38600,111.02700,111.23000
2016-04-25,111.10800,111.30600,110.67400,111.13600
2016-04-24,111.45300,111.45300,110.85400,111.43600
2016-04-21,109.48100,111.53000,109.28000,109.43700
2016-04-20,109.83000,109.83300,109.34000,109.83800
2016-04-19,109.18100,109.51000,108.77000,109.24000
2016-04-18,109.06000,109.47000,108.79700,109.07300
2016-04-17,108.10300,108.94200,107.86900,108.01700
2016-04-14,109.32700,109.73000,108.61600,109.31600
2016-04-13,109.41400,109.53300,108.90100,109.42000
2016-04-12,108.67100,109.38100,108.54000,108.64000
2016-04-11,107.95000,108.66000,107.90400,107.93000
2016-04-10,108.31200,108.42000,107.66400,108.31100
2016-04-07,108.51600,109.09000,108.22100,108.42700
2016-04-06,109.73300,109.77400,107.76000,109.69900
2016-04-05,110.36900,110.62900,109.63400,110.37800
2016-04-04,111.24400,111.24400,110.04300,111.25000
2016-04-03,111.70500,111.73300,111.13500,111.72200
2016-03-31,112.48000,112.48000,111.86300,112.48000
2016-03-30,112.34500,112.63900,112.11000,112.36600
2016-03-29,112.64700,112.69500,112.03200,112.68000
2016-03-28,113.36500,113.78400,113.23400,113.36400
2016-03-27,113.47100,113.68000,113.15500,113.45000
2016-03-24,112.83000,113.29200,112.81000,112.83000
2016-03-23,112.42400,112.98400,112.30000,112.40000
2016-03-22,112.26100,112.88700,112.14700,112.25200
2016-03-21,112.14400,112.18600,111.41200,112.13900
2016-03-20,111.44000,111.85000,111.23000,111.44500
2016-03-17,111.38400,111.60400,110.82400,111.35000
2016-03-16,112.79400,112.93400,110.69000,112.75200
2016-03-15,113.10100,113.80900,113.02100,113.10500
2016-03-14,113.82700,113.92700,112.67000,113.83000
2016-03-13,113.76300,113.99500,113.51400,113.77800
2016-03-10,112.83900,113.91100,112.83000,112.86000
2016-03-09,113.22000,114.43200,113.16000,113.25300
2016-03-08,112.68000,113.14300,112.24000,112.66000
2016-03-07,113.48200,113.48200,112.46500,113.45200
2016-03-06,113.82000,113.82000,113.40600,113.80300
2016-03-03,113.68000,114.16000,113.14500,113.67000
2016-03-02,113.49100,114.26000,113.46000,113.46600
2016-03-01,113.92000,114.54100,113.73600,113.93000
2016-02-29,112.42100,113.80000,112.17300,112.43000
2016-02-28,113.71900,113.84200,112.69600,113.66000
2016-02-25,113.13800,113.93000,112.56000,113.11800
2016-02-24,112.06500,112.92100,111.98600,112.10100
2016-02-23,111.91100,112.22000,111.11200,111.88000
2016-02-22,112.95300,112.97100,111.78900,112.97100
2016-02-21,112.52600,113.36500,112.52600,112.48900
2016-02-18,113.27100,113.27200,112.73100,113.25000
2016-02-17,114.29100,114.29100,113.62000,114.28000
2016-02-16,114.13400,114.49500,113.38900,114.08000
2016-02-15,114.31800,114.86800,113.66000,114.32200
2016-02-14,113.67500,114.54700,113.27800,113.67000
2016-02-11,112.48300,113.12300,111.75600,112.49700
2016-02-10,113.23900,113.46300,111.08100,113.25200
2016-02-09,115.18500,115.18500,114.28000,115.19100
2016-02-08,115.65000,115.65000,114.27100,115.66800
2016-02-07,116.94900,117.52000,115.58300,116.95000
2016-02-04,116.85200,117.35900,116.52000,116.86600
2016-02-03,118.16400,118.17000,116.81900,118.12000
2016-02-02,119.85000,120.03800,117.57900,119.85600
2016-02-01,120.85400,121.00000,120.20000,120.84000
2016-01-31,121.34200,121.40200,120.69900,121.34000
2016-01-28,118.93000,121.66100,118.52000,118.93000
2016-01-27,118.48200,118.98700,118.41000,118.46700
2016-01-26,118.38400,118.73900,118.05300,118.38000
2016-01-25,118.23500,118.59500,117.66600,118.22800
2016-01-24,118.56000,118.84400,118.18200,118.57200
2016-01-21,117.92500,118.63700,117.56000,117.92400
2016-01-20,117.20800,117.45800,116.47800,117.13400
2016-01-19,117.56000,117.56000,116.01700,117.56500
2016-01-18,117.39700,118.10000,117.26700,117.38400
2016-01-17,117.01000,117.43400,116.93100,116.99000
2016-01-14,118.22300,118.25600,116.65000,118.20300
2016-01-13,117.40000,118.16100,117.31000,117.42500
2016-01-12,117.83100,118.36300,117.78000,117.83000
2016-01-11,117.68100,118.04400,117.24000,117.65000
2016-01-10,117.07300,117.99200,117.00900,117.08000
2016-01-07,117.53000,118.71000,117.51200,117.54000
2016-01-06,118.60900,118.75300,117.36400,118.61000
2016-01-05,119.10000,119.15000,118.26000,119.10200
2016-01-04,119.47400,119.68000,118.80100,119.46700
2016-01-03,120.31700,120.44800,118.72000,120.31100
2015-12-31,120.28800,120.28800,120.28800,120.28800
2015-12-30,120.45000,120.49000,120.00400,120.45000
2015-12-29,120.52900,120.63000,120.35000,120.52900
2015-12-28,120.33500,120.49000,120.22000,120.35000
2015-12-27,120.24600,120.62500,120.24000,120.23100
2015-12-24,120.32500,120.32600,120.03900,120.17000
2015-12-23,120.94000,120.94900,120.25000,120.93500
2015-12-22,121.02700,121.04500,120.82000,121.03000
2015-12-21,121.20700,121.30000,120.72900,121.20600
2015-12-20,121.29300,121.49600,121.06000,121.30000
2015-12-17,122.45500,123.33900,121.09000,122.45000
2015-12-16,122.48100,122.76000,122.22800,122.46300
2015-12-15,121.67100,122.08500,121.59000,121.67500
2015-12-14,121.12000,121.72400,120.59600,121.09000
2015-12-13,120.88400,121.33700,120.64800,120.89300
2015-12-10,121.70300,122.21000,120.85100,121.71000
2015-12-09,121.69100,121.85200,121.25900,121.70000
2015-12-08,122.93000,123.03700,121.84400,122.91200
2015-12-07,123.30000,123.31800,122.72200,123.28000
2015-12-06,123.19400,123.47000,123.15000,123.19000
2015-12-03,122.64000,123.34900,122.46000,122.65300
2015-12-02,123.22000,123.55100,122.88500,123.22600
2015-12-01,122.91000,123.44100,122.83400,122.91500
2015-11-30,123.20000,123.27200,122.66000,123.21000
2015-11-29,122.82000,123.25200,122.68000,122.83000
2015-11-26,122.63000,122.77200,122.31500,122.63400
2015-11-25,122.67500,122.68900,122.50000,122.68000
2015-11-24,122.51500,122.89800,122.25000,122.50500
2015-11-23,122.94500,122.94500,122.37800,122.91500
2015-11-22,122.92000,123.24900,122.80000,122.92300
2015-11-19,122.90000,123.03800,122.73500,122.91200
2015-11-18,123.51400,123.54900,122.79900,123.52500
2015-11-17,123.44000,123.55900,123.22000,123.44500
2015-11-16,123.26000,123.47600,123.18000,123.26600
2015-11-15,122.30100,123.16500,122.30100,122.36400
2015-11-12,122.57000,122.83300,122.48200,122.56000
2015-11-11,122.74500,123.06400,122.66700,122.75700
2015-11-10,123.08900,123.20000,122.75000,123.08400
2015-11-09,123.04900,123.42700,123.04300,123.07700
2015-11-08,123.19400,123.59200,123.13400,123.20000
2015-11-05,121.69500,123.17500,121.62000,121.67000
2015-11-04,121.52700,121.98700,121.39100,121.49000
2015-11-03,121.08000,121.68900,121.01900,121.09500
2015-11-02,120.80400,121.22000,120.58000,120.78800
2015-11-01,120.51000,120.68800,120.26000,120.49500
2015-10-29,121.03600,121.43300,120.30600,121.00000
2015-10-28,120.87900,121.15400,120.63000,120.86000
2015-10-27,120.47200,120.54300,120.27800,120.47700
2015-10-26,120.95700,120.95700,120.17500,120.94900
2015-10-25,121.31400,121.31400,120.66200,121.29600
2015-10-22,120.89000,121.24700,120.25200,120.86000
2015-10-21,119.86100,120.48000,119.62000,119.84200
2015-10-20,119.79500,120.08200,119.79500,119.78000
2015-10-19,119.48100,119.94600,119.41000,119.50300
2015-10-18,119.24000,119.56000,119.13000,119.27000
2015-10-15,119.08200,119.62900,118.92000,119.05000
2015-10-14,118.82000,119.15400,118.08100,118.83000
2015-10-13,119.74200,119.74200,119.07000,119.72000
2015-10-12,120.02800,120.03000,119.54800,120.01100
2015-10-11,120.15900,120.21100,119.90400,120.17900
2015-10-08,119.92400,120.33200,119.84000,119.92900
2015-10-07,119.93000,120.09800,119.64200,119.91500
2015-10-06,120.22000,120.35000,119.75300,120.24000
2015-10-05,120.45000,120.56200,120.13000,120.46100
2015-10-04,120.00000,120.35500,119.86800,119.99500
2015-10-01,119.82100,120.39900,118.70000,119.81000
2015-09-30,119.86900,120.27300,119.50000,119.85900
2015-09-29,119.85800,120.33500,119.56100,119.86000
2015-09-28,119.79300,120.14000,119.26000,119.84000
2015-09-27,120.35000,120.45600,119.70000,120.36800
2015-09-24,120.26400,121.23000,120.01000,120.24000
2015-09-23,120.22000,120.38400,119.22100,120.20000
2015-09-22,120.09100,120.53400,119.63900,120.08000
2015-09-21,120.49300,120.52600,119.70000,120.49800
2015-09-20,120.00000,120.64200,119.72500,120.00100
2015-09-17,120.07300,120.22500,119.05700,120.04600
2015-09-16,120.53700,120.97500,120.36000,120.52300
2015-09-15,120.40000,120.68200,120.10900,120.43400
2015-09-14,120.32000,120.63000,119.40700,120.36000
2015-09-13,120.79000,120.79000,119.88100,120.79600
2015-09-10,120.66000,120.94700,120.39200,120.61900
2015-09-09,120.23400,121.29500,119.98000,120.27800
2015-09-08,120.07800,121.18600,120.07800,120.08900
2015-09-07,119.42300,120.19000,118.87000,119.40300
2015-09-06,119.14900,119.56000,118.80100,119.16400
2015-09-03,120.11000,120.11000,118.79300,120.05600
2015-09-02,120.62300,120.67900,119.70900,120.58000
2015-09-01,119.72300,120.41500,119.71500,119.71500
2015-08-31,121.11300,121.11300,119.53500,121.08900
2015-08-30,121.29000,121.40000,120.88200,121.28900
2015-08-27,120.98200,121.43300,120.65400,121.00300
2015-08-26,119.98600,120.87600,119.81000,120.05800
2015-08-25,118.65800,119.88900,118.65800,118.54000
2015-08-24,118.83200,120.31100,118.70000,118.88400
2015-08-23,121.74400,121.91700,116.50500,121.73200
2015-08-20,123.46000,123.48700,122.02000,123.42000
2015-08-19,123.92200,124.12400,123.49700,123.89700
2015-08-18,124.39300,124.46400,124.07000,124.37100
2015-08-17,124.43400,124.50000,124.19000,124.43800
2015-08-16,124.37800,124.56600,124.23000,124.35000
2015-08-13,124.38400,124.51800,124.04800,124.36300
2015-08-12,124.29900,124.61700,124.10000,124.25500
2015-08-11,125.08000,125.27200,123.81900,125.07000
2015-08-10,124.61600,125.05200,124.58000,124.61300
2015-08-09,124.35000,124.77700,124.28000,124.30000
2015-08-06,124.75500,125.03100,124.12500,124.73400
2015-08-05,124.78400,124.94100,124.57100,124.73000
2015-08-04,124.30800,124.99900,124.02900,124.27400
2015-08-03,123.94300,124.10200,123.81400,123.94500
2015-08-02,124.04200,124.26800,123.91400,124.04000
2015-07-30,124.07300,124.37000,123.51400,124.07100
2015-07-29,123.95900,124.56400,123.95900,123.94000
2015-07-28,123.56700,123.89900,123.32900,123.57600
2015-07-27,123.27000,123.79000,123.07500,123.24000
2015-07-26,123.76000,123.77300,123.00000,123.76300
2015-07-23,123.87700,124.09000,123.60000,123.87600
2015-07-22,124.06200,124.17800,123.69700,124.06800
2015-07-21,123.86600,124.12200,123.57000,123.86000
2015-07-20,124.28700,124.47300,123.77400,124.29400
2015-07-19,124.13600,124.39300,124.08000,124.14200
2015-07-16,124.16300,124.22900,123.91800,124.14900
2015-07-15,123.89200,124.17200,123.74000,123.87000
2015-07-14,123.33000,123.96200,123.26500,123.32000
2015-07-13,123.58100,123.70200,122.95000,123.57000
2015-07-12,122.50000,123.51000,122.42800,122.49600
2015-07-09,121.69700,122.74400,121.53200,121.70000
2015-07-08,120.90100,121.56000,120.58000,120.86200
2015-07-07,122.53400,122.53400,120.51500,122.49000
2015-07-06,122.65200,122.86900,122.05000,122.61100
2015-07-05,122.39400,122.89000,122.18700,122.40700
2015-07-02,123.05400,123.17000,122.60100,123.05900
2015-07-01,123.31800,123.66200,122.95400,123.32000
2015-06-30,122.40800,123.21400,122.38000,122.38600
2015-06-29,122.71100,122.71100,122.00400,122.67000
2015-06-28,122.46600,123.17900,122.34800,122.61200
2015-06-25,123.60100,123.97600,123.22800,123.59800
2015-06-24,123.86000,123.94900,123.33800,123.85100
2015-06-23,123.87200,124.35700,123.70000,123.86000
2015-06-22,123.41400,124.16700,123.36800,123.37900
2015-06-21,122.79000,123.35300,122.57000,122.75100
2015-06-18,123.03100,123.20800,122.56900,123.00200
2015-06-17,123.55500,123.56300,122.52000,123.53000
2015-06-16,123.44400,124.29000,123.35000,123.43900
2015-06-15,123.43600,123.73100,123.30800,123.42000
2015-06-14,123.34500,123.64700,123.30200,123.29000
2015-06-11,123.59800,123.81100,123.17200,123.58100
2015-06-10,122.92000,124.07000,122.87100,122.86600
2015-06-09,124.38300,124.61800,122.52200,124.33900
2015-06-08,124.59800,124.72300,123.90000,124.56300
2015-06-07,125.60200,125.60200,124.97000,125.62900
2015-06-04,124.35900,125.82200,124.35900,124.38000
2015-06-03,124.31900,124.66200,123.80200,124.30400
2015-06-02,124.06000,124.66600,123.79000,124.03600
2015-06-01,124.86400,125.00900,123.77500,124.84700
2015-05-31,124.24500,124.66400,123.88800,124.19300
2015-05-28,123.80300,124.16200,123.60800,123.82000
2015-05-27,123.70800,124.44500,123.50500,123.74000
2015-05-26,122.99000,123.84500,122.79200,122.98600
2015-05-25,121.64400,123.31100,121.64400,121.60000
2015-05-24,121.56000,121.76300,121.44000,121.57100
2015-05-21,121.04600,121.55800,120.64400,121.03900
2015-05-20,121.19800,121.24500,120.85100,121.21200
2015-05-19,120.66200,121.37600,120.66200,120.65200
2015-05-18,119.92300,120.71100,119.85000,119.90000
2015-05-17,119.35300,119.88300,119.34400,119.33000
2015-05-14,119.20600,119.92100,119.17000,119.19100
2015-05-13,119.19600,119.32600,118.89000,119.16000
2015-05-12,119.87500,119.95200,119.02000,119.83500
2015-05-11,120.11800,120.27000,119.79500,120.13100
2015-05-10,119.82700,120.07700,119.71200,119.78000
2015-05-07,119.71600,120.21900,119.62600,119.70900
2015-05-06,119.38800,119.78300,119.05900,119.39700
2015-05-05,119.93000,120.03900,119.23800,119.92200
2015-05-04,120.10700,120.49600,119.73600,120.10000
2015-05-03,120.13200,120.27100,119.99800,120.13600
2015-04-30,119.49200,120.26900,119.49200,119.45200
2015-04-29,118.97600,119.87500,118.50700,118.97000
2015-04-28,118.83000,119.35500,118.77000,118.82300
2015-04-27,119.13200,119.18300,118.78000,119.12600
2015-04-26,118.91500,119.43100,118.77500,118.92700
2015-04-23,119.58000,119.62000,118.89200,119.57100
2015-04-22,119.96400,120.07800,119.60100,119.95000
2015-04-21,119.64100,119.93800,119.35000,119.63300
2015-04-20,119.22700,119.82400,119.22700,119.19500
2015-04-19,118.83400,119.35100,118.54700,118.81800
2015-04-16,119.05400,119.23500,118.56000,119.04400
2015-04-15,119.14100,119.45900,118.79000,119.14300
2015-04-14,119.46000,119.73200,119.14500,119.45700
2015-04-13,120.05800,120.06100,119.06800,120.05900
2015-04-12,120.19100,120.83300,119.83200,120.20900
2015-04-09,120.55000,120.61600,120.06600,120.55000
2015-04-08,120.09000,120.39600,119.85500,120.09400
2015-04-07,120.28000,120.30600,119.66000,120.29000
2015-04-06,119.48800,120.44300,119.44900,119.47700
2015-04-05,118.85400,119.16300,118.83200,118.82300
2015-04-02,119.69600,119.75300,118.72300,119.69700
2015-04-01,119.57600,119.85800,119.44800,119.57400
2015-03-31,119.95200,120.30000,119.41700,120.02200
2015-03-30,120.02900,120.33000,119.79700,120.01300
2015-03-29,119.24000,120.13200,119.12200,119.25000
2015-03-26,119.21400,119.48200,118.93800,119.18300
2015-03-25,119.50600,119.50800,118.33000,119.51800
2015-03-24,119.77000,119.81200,119.24800,119.79100
2015-03-23,119.74100,119.98100,119.25000,119.75000
2015-03-22,120.01300,120.14900,119.59900,120.02700
2015-03-19,120.74000,121.17900,120.25800,120.76200
2015-03-18,120.07900,120.97200,119.69800,120.06400
2015-03-17,121.28900,121.39800,120.78000,121.28000
2015-03-16,121.37300,121.50700,121.14500,121.36700
2015-03-15,121.33000,121.41000,121.08000,121.34300
2015-03-12,121.30200,121.55500,121.16700,121.31800
2015-03-11,121.44500,121.65300,120.72300,121.41100
2015-03-10,121.06000,121.61000,121.02600,121.03800
2015-03-09,121.42700,121.99600,120.96000,121.40800
2015-03-08,120.71000,121.24900,120.60600,120.73900
2015-03-05,120.06600,121.26700,119.89800,120.04500
2015-03-04,119.63800,120.37700,119.62000,119.65100
2015-03-03,119.60500,119.81000,119.47800,119.63700
2015-03-02,120.19800,120.19800,119.41600,120.20400
2015-03-01,119.84500,120.13300,119.67100,119.82600
2015-02-26,119.40400,119.54100,119.12700,119.37700
2015-02-25,118.82800,119.38200,118.67600,118.82200
2015-02-24,118.84500,119.04000,118.62000,118.89200
2015-02-23,118.90000,119.83300,118.87000,118.90300
2015-02-22,119.07400,119.34000,118.81700,119.07600
2015-02-19,119.00300,119.07500,118.30700,118.98800
2015-02-18,118.72400,119.15500,118.48200,118.68900
2015-02-17,119.18300,119.39300,118.91500,119.20800
2015-02-16,118.50600,119.10300,118.24400,118.49200
2015-02-15,118.62500,118.76400,118.38300,118.57000
2015-02-12,118.88100,119.18400,118.43800,118.91600
2015-02-11,120.19300,120.36900,118.89500,120.17000
2015-02-10,119.34800,120.40200,119.28600,119.35800
2015-02-09,118.61400,119.58800,118.39800,118.56300
2015-02-08,118.95700,119.03300,118.44600,118.97000
2015-02-05,117.52000,119.13200,117.18000,117.53500
2015-02-04,117.31400,117.54200,117.03300,117.28800
2015-02-03,117.67600,117.98300,117.26000,117.64600
2015-02-02,117.60200,117.72000,116.89600,117.57500
2015-02-01,117.18500,117.85900,117.16800,117.18400
2015-01-29,118.24800,118.27300,117.40400,118.24800
2015-01-28,117.62800,118.15500,117.56800,117.59200
2015-01-27,117.81800,118.24300,117.56600,117.77500
2015-01-26,118.50800,118.65100,117.34000,118.52000
2015-01-25,117.38000,118.47900,117.38000,117.36100
2015-01-22,118.71000,118.71000,117.55000,118.75100
2015-01-21,117.84000,118.33000,117.27700,117.86000
2015-01-20,118.62800,118.74700,117.19400,118.64900
2015-01-19,117.74000,118.75400,117.70100,117.71200
2015-01-18,117.52800,117.66400,116.93500,117.56000
2015-01-15,116.11200,117.73000,115.86500,116.13000
2015-01-14,117.43900,117.93400,116.29900,117.39000
2015-01-13,117.78000,117.91300,116.09600,117.79500
2015-01-12,118.28500,118.83800,117.74100,118.32800
2015-01-11,118.22300,119.29100,118.10900,118.21200
2015-01-08,119.76400,119.84300,118.77900,119.79200
2015-01-07,119.31600,119.94100,119.19000,119.28900
2015-01-06,118.67400,119.63900,118.67400,118.67300
2015-01-05,119.41600,119.49700,118.68000,119.42500
2015-01-04,120.38900,120.60800,119.41100,120.43400
2015-01-01,119.89000,120.73600,119.83600,119.87000
2014-12-31,119.67300,119.67300,119.67300,119.67300
2014-12-30,119.47500,119.86000,119.24900,119.45800
2014-12-29,120.62000,120.66400,118.89700,120.63200
2014-12-28,120.40600,120.67900,120.18000,120.42400
2014-12-25,120.41200,120.45600,120.16000,120.37000
2014-12-24,120.39900,120.45900,119.99900,120.45900
2014-12-23,120.67600,120.69900,120.27700,120.69000
2014-12-22,120.14200,120.78800,120.04400,120.15000
2014-12-21,119.49500,119.99200,119.31800,119.49700
2014-12-18,118.90300,119.48900,118.83000,118.93800
2014-12-17,118.74400,119.28800,118.26300,118.79600
2014-12-16,116.54700,117.49700,116.46400,116.61300
2014-12-15,117.75200,117.94600,115.58000,117.74100
2014-12-14,118.11100,119.01100,117.98300,118.16500
2014-12-11,119.00200,119.17800,118.09000,119.00700
2014-12-10,117.65700,119.43100,117.47000,117.70900
2014-12-09,119.42300,119.90800,118.31900,119.34200
2014-12-08,120.66000,120.99500,118.00100,120.65000
2014-12-07,121.59500,121.66900,120.68000,121.56100
2014-12-04,119.78100,121.67100,119.69600,119.81200
2014-12-03,119.87900,120.19800,119.69300,119.86100
2014-12-02,119.16000,119.74400,119.13000,119.19400
2014-12-01,118.34200,119.28600,118.22000,118.30800
2014-11-30,118.87400,119.08500,117.89000,118.86400
2014-11-27,117.87200,118.68400,117.86000,117.84000
2014-11-26,117.61600,117.82200,117.26000,117.63000
